n,x,y,z,mod_4,glyph,band
2,1,2,2,2,游랙,0
3,1,4,12,3,游랚,1
5,2,4,20,1,游래,1
6,2,7,42,2,游랙,1
7,2,15,210,3,游랚,2
9,3,10,90,1,游래,2
10,3,16,240,2,游랙,2
11,3,34,1122,3,游랚,3
13,4,18,468,1,游래,3
14,4,29,812,2,游랙,3
15,4,61,3660,3,游랚,4
17,5,30,510,1,游래,4
18,5,46,2070,2,游랙,4
19,5,96,9120,3,游랚,5
21,6,43,1806,1,游래,5
22,6,67,4422,2,游랙,5
23,6,139,19182,3,游랚,6
25,7,60,2100,1,游래,6
26,7,92,8372,2,游랙,6
27,7,190,35910,3,游랚,7
29,8,78,9048,1,游래,7
30,8,121,14520,2,游랙,7
31,8,249,61752,3,游랚,8
33,9,100,9900,1,游래,8
34,9,154,23562,2,游랙,8
35,9,316,99540,3,游랚,9
37,10,124,22940,1,游래,9
38,10,191,36290,2,游랙,9
39,10,391,152490,3,游랚,10
41,11,154,6314,1,游래,10
42,11,232,53592,2,游랙,10
43,11,474,224202,3,游랚,11
45,12,181,32580,1,游래,11
46,12,277,76452,2,游랙,11
47,12,565,318660,3,游랚,12
50,13,326,105950,2,游랙,12
51,13,664,440232,3,游랚,13
53,14,248,92008,1,游래,13
54,14,379,143262,2,游랙,13
55,14,771,593670,3,游랚,14
57,15,286,81510,1,游래,14
58,15,436,189660,2,游랙,14
59,15,886,784110,3,游랚,15
61,16,326,159088,1,游래,15
62,16,497,246512,2,游랙,15
63,16,1009,1017072,3,游랚,16
65,17,370,81770,1,游래,16
66,17,562,315282,2,游랙,16
67,17,1140,1298460,3,游랚,17
69,18,415,171810,1,游래,17
70,18,631,397530,2,游랙,17
71,18,1279,1634562,3,游랚,18
74,19,704,494912,2,游랙,18
75,19,1426,2032050,3,游랚,19
77,20,514,395780,1,游래,19
78,20,781,609180,2,游랙,19
79,20,1581,2497980,3,游랚,20
81,21,568,322056,1,游래,20
82,21,862,742182,2,游랙,20
83,21,1744,3039792,3,游랚,21
85,22,624,583440,1,游래,21
86,22,947,895862,2,游랙,21
87,22,1915,3665310,3,游랚,22
89,23,690,61410,1,游래,22
90,23,1036,1072260,2,游랙,22
91,23,2094,4382742,3,游랚,23
93,24,745,554280,1,游래,23
94,24,1129,1273512,2,游랙,23
95,24,2281,5200680,3,游랚,24
97,25,810,392850,1,游래,24
98,25,1226,1501850,2,游랙,24
99,25,2476,6128100,3,游랚,25
101,26,876,1150188,1,游래,25
102,26,1327,1759602,2,游랙,25
103,26,2679,7174362,3,游랚,26
105,27,946,893970,1,游래,26
106,27,1432,2049192,2,游랙,26
107,27,2890,8349210,3,游랚,27
109,28,1018,1553468,1,游래,27
110,28,1541,2373140,2,游랙,27
111,28,3109,9662772,3,游랚,28
113,29,1102,124526,1,游래,28
114,29,1654,2734062,2,游랙,28
115,29,3336,11125560,3,游랚,29
117,30,1171,1370070,1,游래,29
118,30,1771,3134670,2,游랙,29
119,30,3571,12748470,3,游랚,30
121,31,1254,427614,1,游래,30
122,31,1892,3577772,2,游랙,30
123,31,3814,14542782,3,游랚,31
125,32,1334,2668000,1,游래,31
126,32,2017,4066272,2,游랙,31
127,32,4065,16520160,3,游랚,32
129,33,1420,2014980,1,游래,32
130,33,2146,4603170,2,游랙,32
131,33,4324,18692652,3,游랚,33
133,34,1508,3409588,1,游래,33
134,34,2279,5191562,2,游랙,33
135,34,4591,21072690,3,游랚,34
137,35,1600,1534400,1,游래,34
138,35,2416,5834640,2,游랙,34
139,35,4866,23673090,3,游랚,35
141,36,1693,2864556,1,游래,35
142,36,2557,6535692,2,游랙,35
143,36,5149,26507052,3,游랚,36
145,37,1790,1920670,1,游래,36
146,37,2702,7298102,2,游랙,36
147,37,5440,29588160,3,游랚,37
149,38,1888,5344928,1,游래,37
150,38,2851,8125350,2,游랙,37
151,38,5739,32930382,3,游랚,38
153,39,1990,3958110,1,游래,38
154,39,3004,9021012,2,游랙,38
155,39,6046,36548070,3,游랚,39
157,40,2094,6575160,1,游래,39
158,40,3161,9988760,2,游랙,39
159,40,6361,40455960,3,游랚,40
161,41,2208,633696,1,游래,40
162,41,3322,11032362,2,游랙,40
163,41,6684,44669172,3,游랚,41
165,42,2311,5338410,1,游래,41
166,42,3487,12155682,2,游랙,41
167,42,7015,49203210,3,游랚,42
170,43,3656,13362680,2,游랙,42
171,43,7354,54073962,3,游랚,43
173,44,2538,9659628,1,游래,43
174,44,3829,14657412,2,游랙,43
175,44,7701,59297700,3,游랚,44
177,45,2656,7051680,1,游래,44
178,45,4006,16044030,2,游랙,44
179,45,8056,64891080,3,游랚,45
181,46,2776,11556488,1,游래,45
182,46,4187,17526782,2,游랙,45
183,46,8419,70871142,3,游랚,46
185,47,2900,5043100,1,游래,46
186,47,4372,19110012,2,游랙,46
187,47,8790,77255310,3,游랚,47
189,48,3025,9147600,1,游래,47
190,48,4561,20798160,2,游랙,47
191,48,9169,84061392,3,游랚,48
194,49,4754,22595762,2,游랙,48
195,49,9556,91307580,3,游랚,49
197,50,3284,16173700,1,游래,49
198,50,4951,24507450,2,游랙,49
199,50,9951,99012450,3,游랚,50
201,51,3418,11679306,1,游래,50
202,51,5152,26537952,2,游랙,50
203,51,10354,107194962,3,游랚,51
205,52,3554,18942820,1,游래,51
206,52,5357,28692092,2,游랙,51
207,52,10765,115874460,3,游랚,52
209,53,3696,3721872,1,游래,52
210,53,5566,30974790,2,游랙,52
211,53,11184,125070672,3,游랚,53
213,54,3835,14703390,1,游래,53
214,54,5779,33391062,2,游랙,53
215,54,11611,134803710,3,游랚,54
217,55,3980,9500260,1,游래,54
218,55,5996,35946020,2,游랙,54
219,55,12046,145094070,3,游랚,55
221,56,4126,25531688,1,游래,55
222,56,6217,38644872,2,游랙,55
223,56,12489,155962632,3,游랚,56
225,57,4276,18279900,1,游래,56
226,57,6442,41492922,2,游랙,56
227,57,12940,167430660,3,游랚,57
229,58,4428,29406348,1,游래,57
230,58,6671,44495570,2,游랙,57
231,58,13399,179519802,3,游랚,58
233,59,4602,1072266,1,游래,58
234,59,6904,47658312,2,游랙,58
235,59,13866,192252090,3,游랚,59
237,60,4741,22472340,1,游래,59
238,60,7141,50986740,2,游랙,59
239,60,14341,205649940,3,游랚,60
242,61,7382,54486542,2,游랙,60
243,61,14824,219736152,3,游랚,61
245,62,5064,38461080,1,游래,61
246,62,7627,58163502,2,游랙,61
247,62,15315,234533910,3,游랚,62
249,63,5230,27347670,1,游래,62
250,63,7876,62023500,2,游랙,62
251,63,15814,250066782,3,游랚,63
253,64,5398,43702208,1,游래,63
254,64,8129,66072512,2,游랙,63
255,64,16321,266358720,3,游랚,64
257,65,5570,18609370,1,游래,64
258,65,8386,70316610,2,游랙,64
259,65,16836,283434060,3,游랚,65
261,66,5743,32976306,1,游래,65
262,66,8647,74761962,2,游랙,65
263,66,17359,301317522,3,游랚,66
265,67,5920,21021920,1,游래,66
266,67,8912,79414832,2,游랙,66
267,67,17890,320034210,3,游랚,67
269,68,6098,55772308,1,游래,67
270,68,9181,84281580,2,游랙,67
271,68,18429,339609612,3,游랚,68
273,69,6280,39432120,1,游래,68
274,69,9454,89368662,2,游랙,68
275,69,18976,360069600,3,游랚,69
277,70,6464,62668480,1,游래,69
278,70,9731,94682630,2,游랙,69
279,70,19531,381440430,3,游랚,70
281,71,6674,1875394,1,游래,70
282,71,10012,100230132,2,游랙,70
283,71,20094,403748742,3,游랚,71
285,72,6841,46792440,1,游래,71
286,72,10297,106017912,2,游랙,71
287,72,20665,427021560,3,游랚,72
289,73,7038,8734158,1,游래,72
290,73,10586,112052810,2,游랙,72
291,73,21244,451286292,3,游랚,73
293,74,7228,78358748,1,游래,73
294,74,10879,118341762,2,游랙,73
295,74,21831,476570730,3,游랚,74
297,75,7426,55138050,1,游래,74
298,75,11176,124891800,2,游랙,74
299,75,22426,502903050,3,游랚,75
301,76,7626,87226188,1,游래,75
302,76,11477,131710052,2,游랙,75
303,76,23029,530311812,3,游랚,76
305,77,7830,36777510,1,游래,76
306,77,11782,138803742,2,游랙,76
307,77,23640,558825960,3,游랚,77
309,78,8035,64553190,1,游래,77
310,78,12091,146180190,2,游랙,77
311,78,24259,588474822,3,游랚,78
314,79,12404,153846812,2,游랙,78
315,79,24886,619288110,3,游랚,79
317,80,8454,107196720,1,游래,79
318,80,12721,161811120,2,游랙,79
319,80,25521,651295920,3,游랚,80
321,81,8668,75125556,1,游래,80
322,81,13042,170080722,2,游랙,80
323,81,26164,684528732,3,游랚,81
325,82,8884,118379300,1,游래,81
326,82,13367,178663322,2,游랙,81
327,82,26815,719017410,3,游랚,82
329,83,9118,5297558,1,游래,82
330,83,13696,187566720,2,游랙,82
331,83,27474,754793202,3,游랚,83
333,84,9325,86946300,1,游래,83
334,84,14029,196798812,2,游랙,83
335,84,28141,791887740,3,游랚,84
337,85,9550,54711950,1,游래,84
338,85,14366,206367590,2,游랙,84
339,85,28816,830333040,3,游랚,85
341,86,9776,143345488,1,游래,85
342,86,14707,216281142,2,游랙,85
343,86,29499,870161502,3,游랚,86
345,87,10006,100110030,1,游래,86
346,87,15052,226547652,2,游랙,86
347,87,30190,911405910,3,游랚,87
349,88,10238,157214728,1,游래,87
350,88,15401,237175400,2,游랙,87
351,88,30889,954099432,3,游랚,88
353,89,10502,3707206,1,游래,88
354,89,15754,248172762,2,游랙,88
355,89,31596,998275620,3,游랚,89
357,90,10711,114714810,1,游래,89
358,90,16111,259548210,2,游랙,89
359,90,32311,1043968410,3,游랚,90
362,91,16472,271310312,2,游랙,90
363,91,33034,1091212122,3,游랚,91
365,92,11194,187947260,1,游래,91
366,92,16837,283467732,2,游랙,91
367,92,33765,1140041460,3,游랚,92
369,93,11440,130862160,1,游래,92
370,93,17206,296029230,2,游랙,92
371,93,34504,1190491512,3,游랚,93
373,94,11688,204902328,1,游래,93
374,94,17579,309003662,2,游랙,93
375,94,35251,1242597750,3,游랚,94
377,95,11940,85526220,1,游래,94
378,95,17956,322399980,2,游랙,94
379,95,36006,1296396030,3,游랚,95
381,96,12193,148657056,1,游래,95
382,96,18337,336227232,2,游랙,95
383,96,36769,1351922592,3,游랚,96
385,97,12450,92989050,1,游래,96
386,97,18722,350494562,2,游랙,96
387,97,37540,1409214060,3,游랚,97
389,98,12708,242227188,1,游래,97
390,98,19111,365211210,2,游랙,97
391,98,38319,1468307442,3,游랚,98
393,99,12970,168207930,1,游래,98
394,99,19504,380386512,2,游랙,98
395,99,39106,1529240130,3,游랚,99
397,100,13234,262694900,1,游래,99
398,100,19901,396029900,2,游랙,99
399,100,39901,1592049900,3,游랚,100
401,101,13534,5427134,1,游래,100
402,101,20302,412150902,2,游랙,100
403,101,40704,1656774912,3,游랚,101
405,102,13771,189626670,1,游래,101
406,102,20707,428759142,2,游랙,101
407,102,41515,1723453710,3,游랚,102
410,103,21116,445864340,2,游랙,102
411,103,42334,1792125222,3,游랚,103
413,104,14318,307493368,1,游래,103
414,104,21529,463476312,2,游랙,103
415,104,43161,1862828760,3,游랚,104
417,105,14596,213028620,1,游래,104
418,105,21946,481604970,2,游랙,104
419,105,43996,1935604020,3,游랚,105
421,106,14876,331928188,1,游래,105
422,106,22367,500260322,2,游랙,105
423,106,44839,2010491082,3,游랚,106
425,107,15160,137880200,1,游래,106
426,107,22792,519452472,2,游랙,106
427,107,45690,2087530410,3,游랚,107
429,108,15445,238532580,1,游래,107
430,108,23221,539191620,2,游랙,107
431,108,46549,2166762852,3,游랚,108
434,109,23654,559488062,2,游랙,108
435,109,47416,2248229640,3,游랚,109
437,110,16024,385136840,1,游래,109
438,110,24091,580352190,2,游랙,109
439,110,48291,2331972390,3,游랚,110
441,111,16318,266260806,1,游래,110
442,111,24532,601794492,2,游랙,110
443,111,49174,2418033102,3,游랚,111
445,112,16614,414020880,1,游래,111
446,112,24977,623825552,2,游랙,111
447,112,50065,2506454160,3,游랚,112
449,113,16950,7610550,1,游래,112
450,113,25426,646456050,2,游랙,112
451,113,50964,2597278332,3,游랚,113
453,114,17215,296339010,1,游래,113
454,114,25879,669696762,2,游랙,113
455,114,51871,2690548770,3,游랚,114
457,115,17520,184152720,1,游래,114
458,115,26336,693558560,2,游랙,114
459,115,52786,2786309010,3,游랚,115
461,116,17826,476631588,1,游래,115
462,116,26797,718052412,2,游랙,115
463,116,53709,2884602972,3,游랚,116
465,117,18136,328896360,1,游래,116
466,117,27262,743189382,2,游랙,116
467,117,54640,2985474960,3,游랚,117
469,118,18448,510474608,1,游래,117
470,118,27731,768980630,2,游랙,117
471,118,55579,3088969662,3,游랚,118
473,119,18766,96025622,1,游래,118
474,119,28204,795437412,2,游랙,118
475,119,56526,3195132150,3,游랚,119
477,120,19081,364065480,1,游래,119
478,120,28681,822571080,2,游랙,119
479,120,57481,3304007880,3,游랚,120
481,121,19404,102666564,1,游래,120
482,121,29162,850393082,2,游랙,120
483,121,58444,3415642692,3,游랚,121
485,122,19724,583534540,1,游래,121
486,122,29647,878914962,2,游랙,121
487,122,59415,3530082810,3,游랚,122
489,123,20050,401982450,1,游래,122
490,123,30136,908148360,2,游랙,122
491,123,60394,3647374842,3,游랚,123
493,124,20378,622873948,1,游래,123
494,124,30629,938105012,2,游랙,123
495,124,61381,3767565780,3,游랚,124
497,125,20710,257321750,1,游래,124
498,125,31126,968796750,2,游랙,124
499,125,62376,3890703000,3,游랚,125
